Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec@10_mean,Prec@10_std,Prec@10_min,Prec@10_max,Prec@10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,250,0.0015190928524222932,0.0007104007999571261,0.0005294110236291734,0.0033810697681786717,0.00010046584460200637,0.7340000000000001,0.08233827686279753,0.6,0.9,0.011644390784179908,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,500,0.0008089702059807078,0.00027455848169371887,0.0002767470856732852,0.001867271525171964,3.882843284758224e-05,0.7340000000000001,0.07722218143851191,0.6,0.9,0.010920865630637941,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,750,0.0005264817486264545,0.00026888183593322146,0.00013613176937275697,0.002040751375993394,3.802563390525392e-05,0.78,0.0782460796435952,0.6,1.0,0.011065666703449764,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,1000,0.00043583319745594325,0.00021463425025216806,0.00013537212771403269,0.0010062021360199359,3.0353866765639692e-05,0.786,0.07287114711346772,0.6,0.9,0.010305536455355108,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,2000,0.00017014745431230378,6.701882355568044e-05,7.97822453762994e-05,0.0004452792526095641,9.477892920673273e-06,0.8160000000000001,0.08656718518596067,0.7,1.0,0.012242448734644888,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,3500,0.00010119558831056636,3.5581683139485895e-05,4.3056004673169284e-05,0.00021966615742679123,5.032009886792304e-06,0.838,0.06966391622992349,0.7,1.0,0.009851965514038098,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting,5000,6.509963697006454e-05,2.709360178678974e-05,2.0384741052639015e-05,0.00013186430013641088,3.831613910041395e-06,0.88,0.06060915267313266,0.8,1.0,0.00857142857142857,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,16,0.026711352588652208,0.01539391656230531,0.004099505435599978,0.07730089782729019,0.002177028558045198,0.73,0.07626484465736652,0.6,0.9,0.010785477764672502,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,50,0.008102141964620158,0.003959068534334884,0.003014451480372165,0.027094843681890857,0.0005598968415620964,0.74,0.07824607964359519,0.6,0.9,0.011065666703449767,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,100,0.003609536788239469,0.001775689149293815,0.0011694653071459276,0.007651687402948945,0.00025112036774900564,0.72,0.07559289460184548,0.6,0.9,0.010690449676496981,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,250,0.0015190928524222932,0.0007104007999571261,0.0005294110236291734,0.0033810697681786726,0.00010046584460200637,0.736,0.08514093957572197,0.6,0.9,0.01204074714611742,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,500,0.0008089702059807078,0.00027455848169371887,0.00027674708567328524,0.001867271525171964,3.882843284758224e-05,0.736,0.07761758689832075,0.6,0.9,0.010976784407027743,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,750,0.0005264817486264545,0.00026888183593322146,0.00013613176937275697,0.002040751375993394,3.802563390525392e-05,0.778,0.07637180802642099,0.6,1.0,0.010800604669391888,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,1000,0.00043583319745594325,0.00021463425025216806,0.00013537212771403266,0.0010062021360199359,3.0353866765639692e-05,0.786,0.07287114711346772,0.6,0.9,0.010305536455355108,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,2000,0.00017014745431230378,6.701882355568045e-05,7.978224537629939e-05,0.0004452792526095641,9.477892920673273e-06,0.8160000000000001,0.08656718518596067,0.7,1.0,0.012242448734644888,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,3500,0.00010119558831056636,3.5581683139485895e-05,4.305600467316928e-05,0.00021966615742679123,5.0320098867923035e-06,0.838,0.06966391622992349,0.7,1.0,0.009851965514038098,,,,,
AdultCensusGlobalXAI,1,PermutationIQ,mean,5000,6.509963697006454e-05,2.7093601786789735e-05,2.038474105263902e-05,0.00013186430013641085,3.831613910041395e-06,0.88,0.06060915267313266,0.8,1.0,0.00857142857142857,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,16,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,50,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,100,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,250,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,500,0.02680359395839358,0.015327782754800397,0.007094626254485108,0.08441596160738461,0.0021676758252947162,0.72,0.08806305718527112,0.6,1.0,0.012453996981544785,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,750,0.012093136875793642,0.005398011793339646,0.0032000765138380616,0.029293500462749953,0.0007633941487990839,0.7120000000000001,0.07989789402348327,0.6,0.9,0.011299268533305824,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,1000,0.013610961432189624,0.0062643731214773795,0.004001802203259972,0.03247917414966499,0.0008859161428158789,0.708,0.09222864223753702,0.6,0.9,0.013043099669158092,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,2000,0.005739909246280296,0.0020964136087540048,0.0017059210842406754,0.010422164877368306,0.00029647765578434367,0.71,0.07889543583705191,0.6,0.9,0.011157499537009511,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,3500,0.0029599286113948992,0.0011116223447649237,0.0006930835324551735,0.0055315867605997115,0.00015720713962035356,0.732,0.08437041748704802,0.6,0.9,0.011931778867326348,,,,,
AdultCensusGlobalXAI,1,PermutationSamplingSII,,5000,0.002108974971937855,0.0009486329782293365,0.0003645642589130631,0.004528088378564998,0.00013415696235263087,0.738,0.06667006794044597,0.6,0.9,0.009428571428571434,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,16,0.006997036795646664,0.006870628274226265,0.0007900588290219775,0.03618981590515548,0.0009716535687434836,0.728,0.08580947095817837,0.6,0.9,0.012135291760911604,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,50,0.0017457659224411626,0.0014742978360190514,0.00033786656497445744,0.006119346033886793,0.00020849719946754476,0.7340000000000001,0.08946553321057817,0.6,0.9,0.012652337043134019,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,100,0.0005413827595181047,0.00044017897693958684,0.00011871836527285862,0.0021902885600827006,6.225070790594775e-05,0.774,0.08762163557254662,0.6,0.9,0.012391570538400828,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,250,0.00022354596789083366,0.00012330008021525367,3.846437225401904e-05,0.000616760517010949,1.743726456821023e-05,0.8079999999999999,0.08998866141727785,0.6,1.0,0.01272631854361148,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,500,0.00011455947530958208,2.1878509709210463e-05,7.889952567971308e-05,0.00019159319273811352,3.0940885155276872e-06,0.8560000000000001,0.09293403409880342,0.7,1.0,0.013142857142857144,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,750,0.00010661506476157561,1.5730338724047522e-05,7.74226818286994e-05,0.00015123568938064705,2.224605836427069e-06,0.88,0.0880630571852711,0.6,1.0,0.012453996981544781,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,1000,0.0009405084372682162,0.0009248763849121895,4.8897185805829764e-05,0.0040697534947204145,0.00013079727270614173,0.7659999999999999,0.08715456595811227,0.6,0.9,0.012325516920070284,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,2000,5.053680809339121e-05,5.748632077925959e-05,7.077514810660064e-06,0.0003207928571558297,8.129793449695918e-06,0.8960000000000001,0.06375975315548969,0.8,1.0,0.009016990764605425,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,3500,2.0442331571774216e-05,2.094394761530779e-05,2.9362736038461933e-06,8.801702806624239e-05,2.961921476719991e-06,0.934,0.06580738746446296,0.8,1.0,0.009306569985658472,,,,,
AdultCensusGlobalXAI,1,SHAPIQ,,5000,1.0641986662258374e-05,1.0616436015019054e-05,1.6720379128604393e-06,5.05057456977122e-05,1.501390779650612e-06,0.9420000000000001,0.05379477252503639,0.8,1.0,0.0076077296889681964,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,16,0.001537406974978273,0.0007990375711813931,0.00030922042872503396,0.003415008538411756,0.00011300097700103835,0.74,0.08806305718527112,0.6,0.9,0.012453996981544785,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,50,0.0008162948244066251,0.0003564241998722446,0.00031316549541628803,0.001961124512880437,5.04059937417307e-05,0.762,0.07253429871306347,0.6,0.9,0.01025789889772357,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,100,0.0002678127763574117,9.011571318408678e-05,0.00014055530341976053,0.0005150527120409267,1.2744286376785945e-05,0.7859999999999999,0.08083745343311495,0.6,0.9,0.011432142299281465,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,250,0.00013814076476603842,3.64674306054991e-05,6.000617204959221e-05,0.00021651652341316251,5.157273494719652e-06,0.8340000000000001,0.093917028079392,0.6,1.0,0.013281873484765096,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,500,0.00010482720021672896,1.2976046918277673e-05,7.530389788508645e-05,0.0001377122222984213,1.835090153781789e-06,0.8760000000000001,0.09806287029560296,0.7,1.0,0.01386818411372754,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,750,0.00010173798589001175,8.994645262055246e-06,8.354590715016327e-05,0.00012277854345516884,1.272034931833343e-06,0.8860000000000001,0.0903733751653412,0.6,1.0,0.012780725283625735,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,1000,0.00041134807889309943,0.00020381692103358005,9.770331161357198e-05,0.0008938127694762647,2.8824065396681496e-05,0.78,0.09476070829586858,0.6,0.9,0.013401187885209801,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,2000,1.6205548153673712e-05,5.8652733374573204e-06,6.158410356988235e-06,3.0457830057324822e-05,8.294749100857449e-07,0.93,0.061445180478875885,0.8,1.0,0.008689660757568883,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,3500,5.930309013149339e-06,2.1030120267821445e-06,2.3376516369432563e-06,1.0173883129507114e-05,2.9741081301090385e-07,0.9420000000000001,0.060911444586650994,0.8,1.0,0.008614179103817905,,,,,
AdultCensusGlobalXAI,1,SVARMIQ,,5000,3.3268167932358397e-06,1.3324060095600106e-06,1.2085802808355518e-06,6.705179031890905e-06,1.884306649307183e-07,0.9520000000000001,0.05046720495044483,0.9,1.0,0.007137140569598167,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,16,1602418681959825.5,1.1320034142564362e+16,0.0003516667224776939,8.004623506349176e+16,1600894581094101.2,0.096,0.09680613912055668,0.0,0.4,0.013690455486526788,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,50,28875511648805.953,204180700961773.72,0.05221133618319729,1443775582376235.2,28875511647498.555,0.132,0.11328130058056576,0.0,0.4,0.016020395164429928,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,100,22.377184637793576,155.6663660531365,0.011108831285680165,1101.0737535943376,22.014548607768038,0.132,0.11682884743006215,0.0,0.4,0.016522094051201097,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,250,0.01315349870210889,0.00996347939551969,0.004618316290098226,0.04331012571531807,0.0014090487689568834,0.254,0.13433129925368725,0.0,0.5,0.018997314525576334,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,500,0.0015098108479504907,0.000502328559071022,0.0008175117307514265,0.002929039933352228,7.103998610055738e-05,0.46399999999999997,0.09424241429983221,0.3,0.7,0.013327890045360686,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,750,0.0009782723898696425,0.0002500267418597799,0.0005840196774792685,0.001697204770598379,3.5359120929405756e-05,0.5539999999999999,0.10143863129186705,0.3,0.8,0.014345588812152218,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,1000,0.0037984536138794462,0.0031998519422547027,0.0007596122841019729,0.011545332439704712,0.0004525274014322491,0.25,0.12975644374703535,0.0,0.5,0.018350332255235895,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,2000,0.00029656688638215046,0.0002531933211715451,6.94427870783188e-05,0.0010709961351145715,3.580694287030859e-05,0.56,0.15649215928719032,0.2,0.8,0.022131333406899524,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,3500,0.00011991458278845991,0.00010474081169118702,3.304837678593252e-05,0.0004401980001123601,1.4812587642764312e-05,0.6920000000000001,0.13528503544859102,0.4,1.0,0.019132193191752234,,,,,
AdultCensusGlobalXAI,2,KernelSHAPIQ,,5000,6.975284304191832e-05,6.251878186723896e-05,1.6420307093752177e-05,0.0002492097690681941,8.841490921969448e-06,0.762,0.1275995009906435,0.5,1.0,0.01804529448530072,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,16,,,,,,0.084,0.08656718518596068,0.0,0.3,0.012242448734644886,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,50,0.016741402822266823,0.00635909692440355,0.005595156670289302,0.0332957020115164,0.0008993121114936537,0.11800000000000001,0.10038700623291924,0.0,0.4,0.014196866570062678,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,100,0.008866618447054499,0.0024276624226340113,0.0035074782458499707,0.01631116939476707,0.0003433233122952543,0.136,0.1138563362581216,0.0,0.4,0.01610171748983471,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,250,0.004449759116155015,0.0009105677470081074,0.0029018899392199843,0.007599440149133262,0.00012877372572783785,0.16400000000000003,0.10644534862969805,0.0,0.4,0.015053645568365134,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,500,0.0024302434275158286,0.00039186305626284546,0.001599157135534231,0.003304038439388001,5.541780487598872e-05,0.18,0.12777531299998798,0.0,0.5,0.018070158058105024,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,750,0.0016718107506892993,0.00028734004951595045,0.0010590970887291201,0.002656404993990951,4.0636019503841374e-05,0.226,0.1242282297274838,0.0,0.4,0.01756852473102081,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,1000,0.0012969046200422758,0.0002448666141874363,0.0008645260822728638,0.0019282164503503364,3.4629368675625256e-05,0.242,0.12468736413731027,0.0,0.6,0.017633456141953684,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,2000,0.0007096645458413074,0.00012182617304293245,0.0004990355295748009,0.0009503207173945676,1.7228822616932666e-05,0.36,0.14568627181693672,0.1,0.7,0.020603150145508512,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,3500,0.00039903587098153256,7.153213431572657e-05,0.0002309515735578157,0.0005318023758907623,1.0116171449479437e-05,0.442,0.13261883388885917,0.2,0.8,0.018755135351172927,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting,5000,0.00026822533410667595,4.4762471102104595e-05,0.0002055702527107667,0.0004222573251036289,6.330369371793008e-06,0.508,0.12910998317365716,0.2,0.8,0.018258908924194805,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.07,0.08390957231764809,0.0,0.3,0.011866605518454393,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,16,0.09690282354177912,0.07384116046229855,0.009456752377767639,0.40040566275980083,0.010442717058715056,0.124,0.09806287029560291,0.0,0.4,0.01386818411372754,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,50,0.030078558855500974,0.010988766064040555,0.011917988355974778,0.05896546309634297,0.0015540462001511369,0.136,0.1102131515542052,0.0,0.4,0.015586493367983834,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,100,0.013735862500280806,0.003935501102059042,0.007309263823528267,0.02502352895579872,0.0005565639033266159,0.15200000000000002,0.10149896953332349,0.0,0.4,0.014354121928091965,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,250,0.0057395829628109915,0.0011985472723166394,0.0037787230326896426,0.009912664466255583,0.00016950018076554695,0.19,0.09529760045804525,0.0,0.4,0.013477115902938005,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,500,0.002828738950779418,0.0005014203382634944,0.0017129321563855266,0.003956534528487185,7.091154428219387e-05,0.23600000000000002,0.14674704043881437,0.0,0.6,0.02075316548266843,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,750,0.0018930984222577769,0.000327635651746395,0.0012280847504837955,0.002748481056995772,4.6334678221669995e-05,0.258,0.12303973142933985,0.0,0.5,0.01740044568981156,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,1000,0.0013944013600069955,0.00028589897942321536,0.0008893020424998651,0.00216617567262739,4.043222141689375e-05,0.282,0.13804761083460607,0.0,0.7,0.019522880349550294,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,2000,0.0007439727871365751,0.00013432359831265747,0.0005109544929544353,0.0010428812973062983,1.8996225448051594e-05,0.374,0.14258545593747618,0.0,0.6,0.020164628558393016,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,3500,0.0004086941442829346,7.680519709697806e-05,0.0002387275145254135,0.0005717113117161498,1.0861895139528505e-05,0.462,0.13536044096999622,0.3,0.8,0.019142857142857142,,,,,
AdultCensusGlobalXAI,2,PermutationIQ,mean,5000,0.0002747458860473306,4.348071765855966e-05,0.0002020297097423785,0.0004006825291907788,6.1491020614450395e-06,0.516,0.1419399125528482,0.2,0.8,0.020073334937428907,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,16,0.0006533921531155491,0.00026699992915172244,0.0003486487635903699,0.001251748458367426,3.7759492095902136e-05,0.128,0.13558640591662482,0.0,0.5,0.01917481341207145,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,50,0.0006533921531155491,0.00026699992915172244,0.0003486487635903699,0.001251748458367426,3.7759492095902136e-05,0.128,0.13558640591662482,0.0,0.5,0.01917481341207145,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,100,0.0006533921531155491,0.00026699992915172244,0.0003486487635903699,0.001251748458367426,3.7759492095902136e-05,0.128,0.13558640591662482,0.0,0.5,0.01917481341207145,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,250,0.0006533921531155491,0.00026699992915172244,0.0003486487635903699,0.001251748458367426,3.7759492095902136e-05,0.128,0.13558640591662482,0.0,0.5,0.01917481341207145,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,500,0.007894223922079186,0.003941196132371161,0.002150732584583259,0.017356168160531062,0.0005573693022371684,0.11599999999999999,0.09337219793353253,0.0,0.3,0.013204822866618676,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,750,0.013382251590381582,0.00631389747157194,0.0058450439287828105,0.03548172469996003,0.000892919943573023,0.106,0.08184106049944288,0.0,0.3,0.011574073771730909,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,1000,0.01427636609614444,0.005423851250908925,0.004255470076312929,0.035668799646237696,0.0007670483999329677,0.10400000000000001,0.08797031039051802,0.0,0.3,0.012440880604044137,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,2000,0.025531822078908112,0.007221861404301393,0.01356028818798311,0.047184442792604274,0.0010213254343541835,0.10800000000000001,0.08533248298896043,0.0,0.3,0.01206783547539593,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,3500,0.02899620094180346,0.007901622447062235,0.016125960381099296,0.051205661421011565,0.0011174581629387094,0.132,0.11682884743006211,0.0,0.6,0.016522094051201097,,,,,
AdultCensusGlobalXAI,2,PermutationSamplingSII,,5000,0.02788217023392189,0.007157923423412858,0.015416363780392016,0.0552786157056476,0.001012283238381852,0.136,0.10644534862969805,0.0,0.4,0.015053645568365134,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,16,0.05021201974343129,0.047161495792668526,0.005059308382271536,0.21940211061636308,0.006669642697179349,0.10200000000000001,0.09581018649775554,0.0,0.3,0.013549606515862147,,,,,
AdultCensusGlobalXAI,2,SHAPIQ,,50,0.012407134330027133,0.010082340572838584,0.003165083336162127,0.05167925375996678,0.0014258582778572846,0.13,0.08630747123996124,0.0,0.3,0.012205719636167902,,,,,
